audio_file,Label
BabbleCor_clips/0036970845.wav,4
BabbleCor_clips/0430802824.wav,4
BabbleCor_clips/0001701866.wav,4
BabbleCor_clips/0993608275.wav,1
BabbleCor_clips/0682094919.wav,1
BabbleCor_clips/0237373168.wav,1
BabbleCor_clips/0457174105.wav,2
BabbleCor_clips/0250039739.wav,1
BabbleCor_clips/0620071191.wav,1
BabbleCor_clips/0135113004.wav,4
BabbleCor_clips/0929842779.wav,1
BabbleCor_clips/0618741728.wav,4
BabbleCor_clips/0926661644.wav,1
BabbleCor_clips/0346190658.wav,4
BabbleCor_clips/0476806293.wav,1
BabbleCor_clips/0187094696.wav,0
BabbleCor_clips/0493590764.wav,2
BabbleCor_clips/0293638430.wav,4
BabbleCor_clips/0383884714.wav,1
BabbleCor_clips/0949536185.wav,4
BabbleCor_clips/0537896623.wav,4
BabbleCor_clips/0886006304.wav,0
BabbleCor_clips/0879701878.wav,4
BabbleCor_clips/0430763826.wav,4
BabbleCor_clips/0397616096.wav,1
BabbleCor_clips/0133560519.wav,4
BabbleCor_clips/0116445634.wav,4
BabbleCor_clips/0275544971.wav,4
BabbleCor_clips/0169341437.wav,2
BabbleCor_clips/0299632047.wav,4
BabbleCor_clips/0076736560.wav,4
BabbleCor_clips/0625819461.wav,4
BabbleCor_clips/0313377030.wav,1
BabbleCor_clips/0169865212.wav,1
BabbleCor_clips/0695314990.wav,4
BabbleCor_clips/0360514358.wav,4
BabbleCor_clips/0754830428.wav,4
BabbleCor_clips/0768228344.wav,1
BabbleCor_clips/0969837064.wav,4
BabbleCor_clips/0127508459.wav,1
BabbleCor_clips/0635507457.wav,4
BabbleCor_clips/0361277598.wav,2
BabbleCor_clips/0513321786.wav,1
BabbleCor_clips/0315524736.wav,1
BabbleCor_clips/0490234843.wav,1
BabbleCor_clips/0862625079.wav,1
BabbleCor_clips/0301910513.wav,1
BabbleCor_clips/0741915114.wav,1
BabbleCor_clips/0898009606.wav,4
BabbleCor_clips/0298438203.wav,1
BabbleCor_clips/0675901688.wav,1
BabbleCor_clips/0764780701.wav,1
BabbleCor_clips/0250335758.wav,4
BabbleCor_clips/0579232231.wav,1
BabbleCor_clips/0414526373.wav,1
BabbleCor_clips/0701270048.wav,1
BabbleCor_clips/0336537963.wav,1
BabbleCor_clips/0477341150.wav,1
BabbleCor_clips/0000641340.wav,4
BabbleCor_clips/0488685169.wav,4
BabbleCor_clips/0759721056.wav,1
BabbleCor_clips/0392949537.wav,1
BabbleCor_clips/0952875479.wav,1
BabbleCor_clips/0073887739.wav,4
BabbleCor_clips/0440784452.wav,4
BabbleCor_clips/0123414696.wav,0
BabbleCor_clips/0961487166.wav,1
BabbleCor_clips/0606575010.wav,1
BabbleCor_clips/0354359801.wav,1
BabbleCor_clips/0171513517.wav,4
BabbleCor_clips/0707955870.wav,4
BabbleCor_clips/0812900645.wav,4
BabbleCor_clips/0558021093.wav,1
BabbleCor_clips/0590051554.wav,1
BabbleCor_clips/0034027167.wav,4
BabbleCor_clips/0981971782.wav,1
BabbleCor_clips/0242253723.wav,1
BabbleCor_clips/0311958441.wav,4
BabbleCor_clips/0979455210.wav,4
BabbleCor_clips/0838059253.wav,0
BabbleCor_clips/0024511769.wav,0
BabbleCor_clips/0913938294.wav,0
BabbleCor_clips/0034403858.wav,1
BabbleCor_clips/0548880264.wav,4
BabbleCor_clips/0497325603.wav,1
BabbleCor_clips/0594973864.wav,1
BabbleCor_clips/0470142631.wav,4
BabbleCor_clips/0908820189.wav,4
BabbleCor_clips/0281757396.wav,4
BabbleCor_clips/0815766624.wav,4
BabbleCor_clips/0447454051.wav,4
BabbleCor_clips/0705277825.wav,1
BabbleCor_clips/0524983263.wav,1
BabbleCor_clips/0921830003.wav,4
BabbleCor_clips/0759146853.wav,1
BabbleCor_clips/0896415477.wav,3
BabbleCor_clips/0862022528.wav,0
BabbleCor_clips/0930463357.wav,0
BabbleCor_clips/0301876347.wav,2
BabbleCor_clips/0568905641.wav,1
BabbleCor_clips/0318681307.wav,0
BabbleCor_clips/0721144291.wav,1
BabbleCor_clips/0088942219.wav,4
BabbleCor_clips/0450553268.wav,4
BabbleCor_clips/0299380111.wav,4
BabbleCor_clips/0940039994.wav,4
BabbleCor_clips/0818587167.wav,4
BabbleCor_clips/0961189486.wav,1
BabbleCor_clips/0880045783.wav,4
BabbleCor_clips/0417416428.wav,4
BabbleCor_clips/0145597478.wav,4
BabbleCor_clips/0642666746.wav,1
BabbleCor_clips/0224179772.wav,4
BabbleCor_clips/0101004421.wav,1
BabbleCor_clips/0534687845.wav,0
BabbleCor_clips/0169995248.wav,1
BabbleCor_clips/0507847970.wav,2
BabbleCor_clips/0644186461.wav,1
BabbleCor_clips/0284515708.wav,1
BabbleCor_clips/0839760382.wav,2
BabbleCor_clips/0564641536.wav,4
BabbleCor_clips/0257797704.wav,4
BabbleCor_clips/0636138423.wav,4
BabbleCor_clips/0732897942.wav,1
BabbleCor_clips/0509273871.wav,4
BabbleCor_clips/0475110174.wav,0
BabbleCor_clips/0092071584.wav,4
BabbleCor_clips/0338258143.wav,4
BabbleCor_clips/0379002169.wav,4
BabbleCor_clips/0334113784.wav,1
BabbleCor_clips/0118632629.wav,0
BabbleCor_clips/0810109256.wav,1
BabbleCor_clips/0543845672.wav,4
BabbleCor_clips/0901143925.wav,4
BabbleCor_clips/0732368526.wav,4
BabbleCor_clips/0622216349.wav,4
BabbleCor_clips/0513388830.wav,4
BabbleCor_clips/0380239879.wav,4
BabbleCor_clips/0116752186.wav,0
BabbleCor_clips/0375400027.wav,1
BabbleCor_clips/0261527129.wav,4
BabbleCor_clips/0624999575.wav,1
BabbleCor_clips/0133879607.wav,1
BabbleCor_clips/0809700844.wav,4
BabbleCor_clips/0267244819.wav,1
BabbleCor_clips/0446308748.wav,2
BabbleCor_clips/0383808382.wav,2
BabbleCor_clips/0958514761.wav,4
BabbleCor_clips/0164317850.wav,0
BabbleCor_clips/0697480030.wav,4
BabbleCor_clips/0799127479.wav,1
BabbleCor_clips/0118837698.wav,4
BabbleCor_clips/0763115348.wav,4
BabbleCor_clips/0182053435.wav,0
BabbleCor_clips/0014117352.wav,1
BabbleCor_clips/0551268911.wav,4
BabbleCor_clips/0997840429.wav,4
BabbleCor_clips/0866753178.wav,1
BabbleCor_clips/0420419165.wav,1
BabbleCor_clips/0691718078.wav,4
BabbleCor_clips/0698093566.wav,4
BabbleCor_clips/0216905903.wav,4
BabbleCor_clips/0590807887.wav,1
BabbleCor_clips/0386961897.wav,1
BabbleCor_clips/0484474681.wav,4
BabbleCor_clips/0571010098.wav,1
BabbleCor_clips/0436997080.wav,0
BabbleCor_clips/0103423740.wav,4
BabbleCor_clips/0426359834.wav,4
BabbleCor_clips/0895864550.wav,0
BabbleCor_clips/0949682796.wav,0
BabbleCor_clips/0349712791.wav,1
BabbleCor_clips/0064406247.wav,4
BabbleCor_clips/0713435155.wav,0
BabbleCor_clips/0568594244.wav,1
BabbleCor_clips/0808602339.wav,0
BabbleCor_clips/0085398818.wav,0
BabbleCor_clips/0033026463.wav,4
BabbleCor_clips/0277709511.wav,4
BabbleCor_clips/0891152139.wav,4
BabbleCor_clips/0381012573.wav,4
BabbleCor_clips/0283894064.wav,4
BabbleCor_clips/0956008312.wav,0
BabbleCor_clips/0272341776.wav,1
BabbleCor_clips/0421590720.wav,4
BabbleCor_clips/0739105333.wav,1
BabbleCor_clips/0339777269.wav,1
BabbleCor_clips/0909218848.wav,3
BabbleCor_clips/0423703174.wav,0
BabbleCor_clips/0233032941.wav,1
BabbleCor_clips/0153092997.wav,0
BabbleCor_clips/0184007239.wav,1
BabbleCor_clips/0923201431.wav,1
BabbleCor_clips/0834716536.wav,4
BabbleCor_clips/0363288019.wav,4
BabbleCor_clips/0133672274.wav,0
BabbleCor_clips/0966959672.wav,1
BabbleCor_clips/0101004663.wav,1
BabbleCor_clips/0803949469.wav,4
BabbleCor_clips/0722115492.wav,1
BabbleCor_clips/0213702198.wav,4
BabbleCor_clips/0161209611.wav,1
BabbleCor_clips/0945610168.wav,2
BabbleCor_clips/0247847996.wav,3
BabbleCor_clips/0271985732.wav,1
BabbleCor_clips/0897250870.wav,4
BabbleCor_clips/0764375737.wav,4
BabbleCor_clips/0505281632.wav,1
BabbleCor_clips/0732372415.wav,2
BabbleCor_clips/0629266249.wav,4
BabbleCor_clips/0772390961.wav,4
BabbleCor_clips/0978967871.wav,0
BabbleCor_clips/0216219352.wav,0
BabbleCor_clips/0524837743.wav,4
BabbleCor_clips/0394453465.wav,4
BabbleCor_clips/0647582889.wav,3
BabbleCor_clips/0167799341.wav,1
BabbleCor_clips/0452259863.wav,1
BabbleCor_clips/0834745470.wav,4
BabbleCor_clips/0948158535.wav,1
BabbleCor_clips/0853707252.wav,2
BabbleCor_clips/0853823849.wav,4
BabbleCor_clips/0693507558.wav,1
BabbleCor_clips/0623057623.wav,1
BabbleCor_clips/0816416771.wav,1
BabbleCor_clips/0595396799.wav,0
BabbleCor_clips/0690052598.wav,1
BabbleCor_clips/0426326631.wav,1
BabbleCor_clips/0756269019.wav,4
BabbleCor_clips/0394370339.wav,1
BabbleCor_clips/0634035136.wav,4
BabbleCor_clips/0610332816.wav,1
BabbleCor_clips/0634330686.wav,4
BabbleCor_clips/0407911905.wav,4
BabbleCor_clips/0690577021.wav,4
BabbleCor_clips/0361850973.wav,1
BabbleCor_clips/0943601061.wav,2
BabbleCor_clips/0211469745.wav,4
BabbleCor_clips/0237155968.wav,2
BabbleCor_clips/0330900918.wav,4
BabbleCor_clips/0532351444.wav,1
BabbleCor_clips/0671917165.wav,4
BabbleCor_clips/0040210309.wav,4
BabbleCor_clips/0997281710.wav,4
BabbleCor_clips/0395954734.wav,0
BabbleCor_clips/0000457299.wav,4
BabbleCor_clips/0314673241.wav,1
BabbleCor_clips/0478348229.wav,0
BabbleCor_clips/0077600964.wav,4
BabbleCor_clips/0400277434.wav,1
BabbleCor_clips/0676732259.wav,0
BabbleCor_clips/0191846326.wav,1
BabbleCor_clips/0126908170.wav,4
BabbleCor_clips/0116239867.wav,1
BabbleCor_clips/0512361838.wav,4
BabbleCor_clips/0730749368.wav,2
BabbleCor_clips/0950716066.wav,1
BabbleCor_clips/0282934761.wav,4
BabbleCor_clips/0415469605.wav,4
BabbleCor_clips/0948169594.wav,4
BabbleCor_clips/0549189553.wav,4
BabbleCor_clips/0481648670.wav,4
BabbleCor_clips/0047219638.wav,1
BabbleCor_clips/0238709161.wav,4
BabbleCor_clips/0210577292.wav,1
BabbleCor_clips/0281261524.wav,4
BabbleCor_clips/0693627423.wav,0
BabbleCor_clips/0567016299.wav,4
BabbleCor_clips/0415673688.wav,2
BabbleCor_clips/0466198250.wav,0
BabbleCor_clips/0658526221.wav,1
BabbleCor_clips/0216459506.wav,1
BabbleCor_clips/0065890748.wav,4
BabbleCor_clips/0461745056.wav,1
BabbleCor_clips/0593133018.wav,4
BabbleCor_clips/0916600406.wav,4
BabbleCor_clips/0981773146.wav,0
BabbleCor_clips/0460630271.wav,1
BabbleCor_clips/0066062372.wav,0
BabbleCor_clips/0499529511.wav,2
BabbleCor_clips/0790645364.wav,1
BabbleCor_clips/0646612219.wav,1
BabbleCor_clips/0929426380.wav,1
BabbleCor_clips/0738708537.wav,4
BabbleCor_clips/0066301353.wav,4
BabbleCor_clips/0516789173.wav,4
BabbleCor_clips/0852878316.wav,4
BabbleCor_clips/0871719899.wav,4
BabbleCor_clips/0741291599.wav,1
BabbleCor_clips/0712778505.wav,0
BabbleCor_clips/0453187822.wav,4
BabbleCor_clips/0686152850.wav,3
BabbleCor_clips/0130676995.wav,1
BabbleCor_clips/0344274484.wav,1
BabbleCor_clips/0742343630.wav,4
BabbleCor_clips/0279738261.wav,0
BabbleCor_clips/0766983005.wav,4
BabbleCor_clips/0425340914.wav,4
BabbleCor_clips/0281450940.wav,1
BabbleCor_clips/0957273099.wav,1
BabbleCor_clips/0561525969.wav,1
BabbleCor_clips/0455204373.wav,0
BabbleCor_clips/0841029422.wav,1
BabbleCor_clips/0009268749.wav,1
BabbleCor_clips/0296669351.wav,4
BabbleCor_clips/0381755933.wav,1
BabbleCor_clips/0259401007.wav,0
BabbleCor_clips/0277669117.wav,4
BabbleCor_clips/0518066753.wav,4
BabbleCor_clips/0975573344.wav,1
BabbleCor_clips/0385647297.wav,1
BabbleCor_clips/0849881938.wav,4
BabbleCor_clips/0684970523.wav,2
BabbleCor_clips/0081131952.wav,4
BabbleCor_clips/0915515288.wav,1
BabbleCor_clips/0327793601.wav,1
BabbleCor_clips/0055011910.wav,4
BabbleCor_clips/0848481500.wav,0
BabbleCor_clips/0051553359.wav,1
BabbleCor_clips/0621385877.wav,4
BabbleCor_clips/0618402946.wav,4
BabbleCor_clips/0211176049.wav,4
BabbleCor_clips/0344621120.wav,0
BabbleCor_clips/0270345525.wav,1
BabbleCor_clips/0781086405.wav,4
BabbleCor_clips/0680644267.wav,1
BabbleCor_clips/0876097453.wav,4
BabbleCor_clips/0948727513.wav,4
BabbleCor_clips/0756254442.wav,1
BabbleCor_clips/0563373495.wav,4
BabbleCor_clips/0436749286.wav,1
BabbleCor_clips/0115210906.wav,1
BabbleCor_clips/0586044279.wav,1
BabbleCor_clips/0188093397.wav,4
BabbleCor_clips/0262050997.wav,4
BabbleCor_clips/0070940942.wav,1
BabbleCor_clips/0516570389.wav,4
BabbleCor_clips/0172742048.wav,4
BabbleCor_clips/0921352013.wav,1
BabbleCor_clips/0946953323.wav,1
BabbleCor_clips/0322097163.wav,1
BabbleCor_clips/0556288074.wav,1
BabbleCor_clips/0784989620.wav,1
BabbleCor_clips/0294489389.wav,0
BabbleCor_clips/0513946513.wav,1
BabbleCor_clips/0948494443.wav,1
BabbleCor_clips/0555876071.wav,1
BabbleCor_clips/0483121774.wav,1
BabbleCor_clips/0439926945.wav,4
BabbleCor_clips/0681560033.wav,1
BabbleCor_clips/0472308864.wav,4
BabbleCor_clips/0505990443.wav,4
BabbleCor_clips/0481466340.wav,1
BabbleCor_clips/0539376178.wav,4
BabbleCor_clips/0447206401.wav,4
BabbleCor_clips/0024306784.wav,4
BabbleCor_clips/0836749359.wav,4
BabbleCor_clips/0330131343.wav,1
BabbleCor_clips/0159038962.wav,1
BabbleCor_clips/0365378371.wav,1
BabbleCor_clips/0764718656.wav,4
BabbleCor_clips/0662034443.wav,4
BabbleCor_clips/0909490212.wav,1
BabbleCor_clips/0842856575.wav,4
BabbleCor_clips/0171788995.wav,4
BabbleCor_clips/0165185822.wav,4
BabbleCor_clips/0716040270.wav,1
BabbleCor_clips/0969531112.wav,4
BabbleCor_clips/0170844224.wav,4
BabbleCor_clips/0235158594.wav,1
BabbleCor_clips/0330080089.wav,4
BabbleCor_clips/0976735225.wav,4
BabbleCor_clips/0859552576.wav,4
BabbleCor_clips/0474812445.wav,4
BabbleCor_clips/0431578916.wav,4
BabbleCor_clips/0170475310.wav,1
BabbleCor_clips/0919564772.wav,1
BabbleCor_clips/0767263804.wav,4
BabbleCor_clips/0716283580.wav,4
BabbleCor_clips/0109068752.wav,0
BabbleCor_clips/0136289491.wav,4
BabbleCor_clips/0654978331.wav,0
BabbleCor_clips/0934716903.wav,2
BabbleCor_clips/0709991805.wav,4
BabbleCor_clips/0599176025.wav,0
BabbleCor_clips/0806795169.wav,4
BabbleCor_clips/0662875468.wav,0
BabbleCor_clips/0127857134.wav,4
BabbleCor_clips/0502663509.wav,4
BabbleCor_clips/0766545536.wav,4
BabbleCor_clips/0340219663.wav,4
BabbleCor_clips/0529824213.wav,1
BabbleCor_clips/0536485617.wav,4
BabbleCor_clips/0290906152.wav,1
BabbleCor_clips/0454617419.wav,4
BabbleCor_clips/0439684098.wav,4
BabbleCor_clips/0360629886.wav,1
BabbleCor_clips/0966785440.wav,4
BabbleCor_clips/0990152282.wav,1
BabbleCor_clips/0288538128.wav,1
BabbleCor_clips/0599271750.wav,2
BabbleCor_clips/0665548381.wav,1
BabbleCor_clips/0140635963.wav,1
BabbleCor_clips/0073613797.wav,4
BabbleCor_clips/0253107307.wav,4
BabbleCor_clips/0112682847.wav,4
BabbleCor_clips/0363648144.wav,1
BabbleCor_clips/0671467051.wav,1
BabbleCor_clips/0140030771.wav,1
BabbleCor_clips/0906289012.wav,4
BabbleCor_clips/0201425190.wav,4
BabbleCor_clips/0741609102.wav,0
BabbleCor_clips/0447162093.wav,4
BabbleCor_clips/0387750981.wav,4
BabbleCor_clips/0976318394.wav,2
BabbleCor_clips/0500802097.wav,4
BabbleCor_clips/0848311723.wav,1
BabbleCor_clips/0297921278.wav,4
BabbleCor_clips/0707481483.wav,4
BabbleCor_clips/0618476556.wav,0
BabbleCor_clips/0530749632.wav,1
BabbleCor_clips/0354172610.wav,1
BabbleCor_clips/0837612202.wav,0
BabbleCor_clips/0372583045.wav,4
BabbleCor_clips/0896523462.wav,0
BabbleCor_clips/0615547753.wav,4
BabbleCor_clips/0311907488.wav,4
BabbleCor_clips/0978704554.wav,2
BabbleCor_clips/0131010164.wav,4
BabbleCor_clips/0705182344.wav,0
BabbleCor_clips/0424581901.wav,1
BabbleCor_clips/0711555278.wav,4
BabbleCor_clips/0520957623.wav,1
BabbleCor_clips/0672641644.wav,1
BabbleCor_clips/0222323146.wav,1
BabbleCor_clips/0405609227.wav,1
BabbleCor_clips/0098455379.wav,1
BabbleCor_clips/0129650367.wav,1
BabbleCor_clips/0216286924.wav,4
BabbleCor_clips/0319490787.wav,4
BabbleCor_clips/0527669051.wav,4
BabbleCor_clips/0906272163.wav,4
BabbleCor_clips/0284132740.wav,1
BabbleCor_clips/0545691023.wav,1
BabbleCor_clips/0680591343.wav,4
BabbleCor_clips/0692802087.wav,1
BabbleCor_clips/0951910358.wav,1
BabbleCor_clips/0850385747.wav,4
BabbleCor_clips/0753596873.wav,1
BabbleCor_clips/0127719906.wav,1
BabbleCor_clips/0049121732.wav,0
BabbleCor_clips/0257417288.wav,1
BabbleCor_clips/0928992760.wav,4
BabbleCor_clips/0429231356.wav,4
BabbleCor_clips/0502600512.wav,1
BabbleCor_clips/0118340231.wav,1
BabbleCor_clips/0418555138.wav,1
BabbleCor_clips/0673393195.wav,0
BabbleCor_clips/0428575794.wav,1
BabbleCor_clips/0972728349.wav,1
BabbleCor_clips/0776180219.wav,4
BabbleCor_clips/0484320401.wav,4
BabbleCor_clips/0378669044.wav,4
BabbleCor_clips/0105669457.wav,1
BabbleCor_clips/0561005669.wav,4
BabbleCor_clips/0546090044.wav,4
BabbleCor_clips/0621768105.wav,2
BabbleCor_clips/0395536718.wav,2
BabbleCor_clips/0829489809.wav,4
BabbleCor_clips/0678038584.wav,0
BabbleCor_clips/0276403749.wav,0
BabbleCor_clips/0533155579.wav,4
BabbleCor_clips/0336829799.wav,1
BabbleCor_clips/0789889228.wav,4
BabbleCor_clips/0746144270.wav,4
BabbleCor_clips/0394452800.wav,4
BabbleCor_clips/0505428792.wav,4
BabbleCor_clips/0987258006.wav,4
BabbleCor_clips/0770506261.wav,1
BabbleCor_clips/0171325608.wav,1
BabbleCor_clips/0542980962.wav,4
BabbleCor_clips/0572637036.wav,4
BabbleCor_clips/0106656951.wav,1
BabbleCor_clips/0341476372.wav,4
BabbleCor_clips/0279221613.wav,0
BabbleCor_clips/0390047209.wav,1
BabbleCor_clips/0243286600.wav,1
BabbleCor_clips/0621397524.wav,4
BabbleCor_clips/0938894240.wav,0
BabbleCor_clips/0200437353.wav,1
BabbleCor_clips/0522991421.wav,4
BabbleCor_clips/0828622707.wav,4
BabbleCor_clips/0168523375.wav,4
BabbleCor_clips/0688498988.wav,0
BabbleCor_clips/0930705527.wav,0
BabbleCor_clips/0460211461.wav,1
BabbleCor_clips/0909704026.wav,4
BabbleCor_clips/0195640929.wav,2
BabbleCor_clips/0908811315.wav,0
BabbleCor_clips/0314992620.wav,0
BabbleCor_clips/0602010276.wav,4
BabbleCor_clips/0440969771.wav,4
BabbleCor_clips/0917124538.wav,4
BabbleCor_clips/0607255883.wav,2
BabbleCor_clips/0657024141.wav,1
BabbleCor_clips/0891892699.wav,0
BabbleCor_clips/0313937060.wav,4
BabbleCor_clips/0686343844.wav,1
BabbleCor_clips/0177410050.wav,4
BabbleCor_clips/0688054204.wav,1
BabbleCor_clips/0337294729.wav,3
BabbleCor_clips/0105347763.wav,2
BabbleCor_clips/0676699969.wav,4
BabbleCor_clips/0330794584.wav,2
BabbleCor_clips/0497774111.wav,0
BabbleCor_clips/0535507388.wav,4
BabbleCor_clips/0854150963.wav,4
BabbleCor_clips/0281866115.wav,4
BabbleCor_clips/0930430087.wav,4
BabbleCor_clips/0632096909.wav,2
BabbleCor_clips/0743184918.wav,4
BabbleCor_clips/0505192744.wav,1
BabbleCor_clips/0359599072.wav,2
BabbleCor_clips/0620222125.wav,0
BabbleCor_clips/0845338089.wav,4
BabbleCor_clips/0733238402.wav,0
BabbleCor_clips/0648731543.wav,2
BabbleCor_clips/0152453675.wav,1
BabbleCor_clips/0303249145.wav,4
BabbleCor_clips/0725293364.wav,2
BabbleCor_clips/0790480546.wav,1
BabbleCor_clips/0114368781.wav,1
BabbleCor_clips/0126361022.wav,4
BabbleCor_clips/0954127575.wav,1
BabbleCor_clips/0382171277.wav,1
BabbleCor_clips/0423987549.wav,4
BabbleCor_clips/0733917897.wav,4
BabbleCor_clips/0812204556.wav,1
BabbleCor_clips/0674687046.wav,4
BabbleCor_clips/0564342176.wav,1
BabbleCor_clips/0466459205.wav,1
BabbleCor_clips/0633507869.wav,4
BabbleCor_clips/0486559016.wav,1
BabbleCor_clips/0800778058.wav,1
BabbleCor_clips/0129201634.wav,4
BabbleCor_clips/0185520019.wav,1
BabbleCor_clips/0682666551.wav,0
BabbleCor_clips/0783143825.wav,1
BabbleCor_clips/0768043018.wav,2
BabbleCor_clips/0299665149.wav,1
BabbleCor_clips/0225632016.wav,1
BabbleCor_clips/0876920629.wav,4
BabbleCor_clips/0255121304.wav,1
BabbleCor_clips/0182565251.wav,4
BabbleCor_clips/0843354339.wav,4
BabbleCor_clips/0296861181.wav,4
BabbleCor_clips/0717467064.wav,0
BabbleCor_clips/0647480884.wav,0
BabbleCor_clips/0860869801.wav,4
BabbleCor_clips/0001741731.wav,0
BabbleCor_clips/0499407247.wav,1
BabbleCor_clips/0580080367.wav,4
BabbleCor_clips/0023145881.wav,1
BabbleCor_clips/0751995215.wav,4
BabbleCor_clips/0439619299.wav,1
BabbleCor_clips/0796781579.wav,4
BabbleCor_clips/0162813370.wav,4
BabbleCor_clips/0288519412.wav,2
BabbleCor_clips/0789603821.wav,1
BabbleCor_clips/0021260060.wav,1
BabbleCor_clips/0585799128.wav,1
BabbleCor_clips/0966721238.wav,4
BabbleCor_clips/0739937950.wav,4
BabbleCor_clips/0545270870.wav,4
BabbleCor_clips/0760116559.wav,4
BabbleCor_clips/0560862523.wav,4
BabbleCor_clips/0129965132.wav,4
BabbleCor_clips/0103337943.wav,0
BabbleCor_clips/0204431524.wav,1
BabbleCor_clips/0036873873.wav,1
BabbleCor_clips/0363857750.wav,4
BabbleCor_clips/0713800854.wav,4
BabbleCor_clips/0684637065.wav,1
BabbleCor_clips/0523168569.wav,1
